Kanal;   Energie(keV); Impulse
     302;   280.4195;          378   
     303;   281.2947;          385   
     304;   282.1700;          371   
     305;   283.0453;          361   
     306;   283.9206;          341   
     307;   284.7958;          359   
     308;   285.6711;          407   
     309;   286.5464;          375   
     310;   287.4217;          342   
     311;   288.2969;          359   
     312;   289.1722;          366   
     313;   290.0475;          323   
     314;   290.9228;          370   
     315;   291.7980;          354   
     316;   292.6733;          355   
     317;   293.5486;          359   
     318;   294.4239;          314   
     319;   295.2991;          340   
     320;   296.1744;          339   
     321;   297.0497;          316   
     322;   297.9250;          349   
     323;   298.8002;          366   
     324;   299.6755;          410   
     325;   300.5508;          474   
     326;   301.4261;          407   
     327;   302.3013;          351   
     328;   303.1766;          312   
     329;   304.0519;          303   
     330;   304.9272;          324   
     331;   305.8024;          309   
     332;   306.6777;          337   
     333;   307.5530;          302   
     334;   308.4283;          315   
     335;   309.3035;          347   
     336;   310.1788;          308   
     337;   311.0541;          322   
     338;   311.9294;          292   
     339;   312.8046;          301   
     340;   313.6799;          319   
     341;   314.5552;          305   
     342;   315.4305;          313   
     343;   316.3057;          303   
     344;   317.1810;          281   
     345;   318.0563;          296   
     346;   318.9316;          270   
     347;   319.8068;          299   
     348;   320.6821;          301   
     349;   321.5574;          297   
     350;   322.4327;          322   
     351;   323.3079;          319   
     352;   324.1832;          275   
     353;   325.0585;          303   
     354;   325.9338;          313   
     355;   326.8090;          342   
     356;   327.6843;          307   
     357;   328.5596;          296   
     358;   329.4349;          282   
     359;   330.3101;          330   
     360;   331.1854;          303   
     361;   332.0607;          285   
     362;   332.9360;          258   
     363;   333.8112;          294   
     364;   334.6865;          297   
     365;   335.5618;          312   
     366;   336.4371;          296   
     367;   337.3123;          295   
     368;   338.1876;          285   
     369;   339.0629;          296   
     370;   339.9382;          294   
     371;   340.8134;          273   
     372;   341.6887;          286   
     373;   342.5640;          324   
     374;   343.4393;          318   
     375;   344.3145;          285   
     376;   345.1898;          279   
     377;   346.0651;          321   
     378;   346.9404;          329   
     379;   347.8156;         1131   
     380;   348.6909;         4590   
     381;   349.5662;         5043   
     382;   350.4415;         1741   
     383;   351.3167;          389   
     384;   352.1920;          290   
     385;   353.0673;          286   
     386;   353.9426;          280   
     387;   354.8178;          252   
     388;   355.6931;          272   
     389;   356.5684;          300   
     390;   357.4437;          297   
     391;   358.3189;          255   
     392;   359.1942;          244   
     393;   360.0695;          254   
     394;   360.9448;          244   
     395;   361.8200;          249   
     396;   362.6953;          249   
     397;   363.5706;          266   
     398;   364.4459;          248   
     399;   365.3211;          248   
     400;   366.1964;          245   
     401;   367.0717;          246   
     402;   367.9470;          266   
     403;   368.8222;          221   
     404;   369.6975;          266   
     405;   370.5728;          272   
     406;   371.4481;          283   
     407;   372.3233;          373   
     408;   373.1986;          388   
     409;   374.0739;          306   
     410;   374.9492;          268   
     411;   375.8244;          296   
     412;   376.6997;          248   
     413;   377.5750;          271   
     414;   378.4503;          243   
     415;   379.3255;          246   
     416;   380.2008;          257   
     417;   381.0761;          248   
     418;   381.9514;          270   
     419;   382.8266;          230   
     420;   383.7019;          231   
     421;   384.5772;          248   
     422;   385.4525;          236   
     423;   386.3277;          233   
     424;   387.2030;          214   
     425;   388.0783;          224   
     426;   388.9536;          248   
     427;   389.8288;          250   
     428;   390.7041;          249   
     429;   391.5794;          241   
     430;   392.4547;          264   
     431;   393.3299;          229   
     432;   394.2052;          274   
     433;   395.0805;          221   
     434;   395.9558;          248   
     435;   396.8310;          226   
     436;   397.7063;          249   
     437;   398.5816;          255   
     438;   399.4569;          252   
     439;   400.3321;          235   
     440;   401.2074;          238   
     441;   402.0827;          244   
     442;   402.9580;          221   
     443;   403.8332;          248   
     444;   404.7085;          209   
     445;   405.5838;          226   
     446;   406.4591;          237   
     447;   407.3343;          247   
     448;   408.2096;          241   
     449;   409.0849;          222   
     450;   409.9602;          228   
     451;   410.8354;          255   
     452;   411.7107;          258   
     453;   412.5860;          243   
     454;   413.4613;          237   
     455;   414.3365;          230   
     456;   415.2118;          312   
     457;   416.0871;          536   
     458;   416.9624;          563   
     459;   417.8376;          357   
     460;   418.7129;          246   
     461;   419.5882;          231   
     462;   420.4635;          239   
     463;   421.3387;          284   
     464;   422.2140;          238   
     465;   423.0893;          230   
     466;   423.9646;          244   
     467;   424.8398;          215   
     468;   425.7151;          215   
     469;   426.5904;          218   
     470;   427.4657;          229   
     471;   428.3409;          242   
     472;   429.2162;          221   
     473;   430.0915;          222   
     474;   430.9668;          231   
     475;   431.8420;          276   
     476;   432.7173;          252   
     477;   433.5926;          211   
     478;   434.4679;          212   
     479;   435.3431;          236   
     480;   436.2184;          220   
     481;   437.0937;          210   
     482;   437.9690;          238   
     483;   438.8442;          243   
     484;   439.7195;          237   
     485;   440.5948;          238   
     486;   441.4701;          257   
     487;   442.3453;          230   
     488;   443.2206;          233   
     489;   444.0959;          249   
     490;   444.9712;          242   
     491;   445.8464;          256   
     492;   446.7217;          256   
     493;   447.5970;          253   
     494;   448.4723;          353   
     495;   449.3475;          709   
     496;   450.2228;          687   
     497;   451.0981;          364   
     498;   451.9734;          255   
     499;   452.8486;          242   
     500;   453.7239;          257   
     501;   454.5992;          267   
     502;   455.4745;          264   
     503;   456.3497;          261   
     504;   457.2250;          229   
     505;   458.1003;          258   
     506;   458.9756;          232   
     507;   459.8508;          252   
     508;   460.7261;          250   
     509;   461.6014;          235   
     510;   462.4767;          239   
     511;   463.3519;          234   
     512;   464.2272;          236   
     513;   465.1025;          265   
     514;   465.9778;          236   
     515;   466.8530;          266   
     516;   467.7283;          251   
     517;   468.6036;          241   
     518;   469.4789;          269   
     519;   470.3541;          239   
     520;   471.2294;          247   
     521;   472.1047;          246   
     522;   472.9800;          260   
     523;   473.8552;          228   
     524;   474.7305;          235   
     525;   475.6058;          211   
     526;   476.4811;          247   
     527;   477.3563;          250   
     528;   478.2316;          215   
     529;   479.1069;          236   
     530;   479.9822;          227   
     531;   480.8574;          240   
     532;   481.7327;          219   
     533;   482.6080;          245   
     534;   483.4833;          208   
     535;   484.3585;          230   
     536;   485.2338;          203   
     537;   486.1091;          211   
     538;   486.9844;          200   
     539;   487.8596;          219   
     540;   488.7349;          195   
     541;   489.6102;          197   
     542;   490.4855;          209   
     543;   491.3607;          209   
     544;   492.2360;          206   
     545;   493.1113;          200   
     546;   493.9866;          231   
     547;   494.8618;          234   
     548;   495.7371;          221   
     549;   496.6124;          191   
     550;   497.4877;          164   
     551;   498.3629;          152   
     552;   499.2382;          182   
     553;   500.1135;          191   
     554;   500.9888;          176   
     555;   501.8640;          202   
     556;   502.7393;          159   
     557;   503.6146;          165   
     558;   504.4899;          177   
     559;   505.3651;          166   
     560;   506.2404;          196   
     561;   507.1157;          161   
     562;   507.9910;          196   
     563;   508.8662;          184   
     564;   509.7415;          164   
     565;   510.6168;          173   
     566;   511.4921;          177   
     567;   512.3673;          169   
     568;   513.2426;          151   
     569;   514.1179;          181   
     570;   514.9932;          181   
     571;   515.8684;          184   
     572;   516.7437;          180   
     573;   517.6190;          215   
     574;   518.4943;          171   
     575;   519.3695;          158   
     576;   520.2448;          170   
     577;   521.1201;          167   
     578;   521.9954;          156   
     579;   522.8706;          145   
     580;   523.7459;          142   
     581;   524.6212;          154   
     582;   525.4965;          180   
     583;   526.3717;          161   
     584;   527.2470;          135   
     585;   528.1223;          161   
     586;   528.9976;          145   
     587;   529.8728;          132   
     588;   530.7481;          148   
     589;   531.6234;          123   
     590;   532.4987;          150   
     591;   533.3739;          150   
     592;   534.2492;          162   
     593;   535.1245;          139   
     594;   535.9998;          126   
     595;   536.8750;          141   
     596;   537.7503;          130   
     597;   538.6256;          125   
     598;   539.5009;          136   
     599;   540.3761;          115   
     600;   541.2514;          124   
     601;   542.1267;          143   
     602;   543.0020;          127   
     603;   543.8772;          136   
     604;   544.7525;          130   
     605;   545.6278;          120   
     606;   546.5031;          135   
     607;   547.3783;          133   
     608;   548.2536;          127   
     609;   549.1289;          126   
     610;   550.0042;          121   
     611;   550.8794;          135   
     612;   551.7547;          108   
     613;   552.6300;          122   
     614;   553.5053;          126   
     615;   554.3805;          117   
     616;   555.2558;          126   
     617;   556.1311;          137   
     618;   557.0064;          105   
     619;   557.8816;          121   
     620;   558.7569;          135   
     621;   559.6322;          130   
     622;   560.5075;          108   
     623;   561.3827;          111   
     624;   562.2580;          124   
     625;   563.1333;          129   
     626;   564.0086;          135   
     627;   564.8838;          115   
     628;   565.7591;          136   
     629;   566.6344;           96   
     630;   567.5097;          146   
     631;   568.3849;          122   
     632;   569.2602;          124   
     633;   570.1355;          163   
     634;   571.0108;          182   
     635;   571.8860;          151   
     636;   572.7613;          118   
     637;   573.6366;          154   
     638;   574.5119;          119   
     639;   575.3871;           95   
     640;   576.2624;          120   
     641;   577.1377;          119   
     642;   578.0130;          116   
     643;   578.8882;          113   
     644;   579.7635;          101   
     645;   580.6388;          128   
     646;   581.5141;          113   
     647;   582.3893;          117   
     648;   583.2646;          122   
     649;   584.1399;          110   
     650;   585.0152;          102   
     651;   585.8904;          103   
     652;   586.7657;           98   
     653;   587.6410;          117   
     654;   588.5163;          143   
     655;   589.3915;          128   
     656;   590.2668;          165   
     657;   591.1421;          137   
     658;   592.0174;          132   
     659;   592.8926;          143   
     660;   593.7679;          156   
     661;   594.6432;          135   
     662;   595.5185;           99   
     663;   596.3937;          105   
     664;   597.2690;          100   
     665;   598.1443;           93   
     666;   599.0196;           91   
     667;   599.8948;          120   
     668;   600.7701;           93   
     669;   601.6454;           94   
     670;   602.5207;           88   
     671;   603.3959;           91   
     672;   604.2712;           95   
     673;   605.1465;           89   
     674;   606.0218;           88   
     675;   606.8970;          103   
     676;   607.7723;           97   
     677;   608.6476;           90   
     678;   609.5229;          102   
     679;   610.3981;          104   
     680;   611.2734;           88   
     681;   612.1487;          102   
     682;   613.0240;           92   
     683;   613.8992;           97   
     684;   614.7745;          100   
     685;   615.6498;          129   
     686;   616.5251;          138   
     687;   617.4003;          107   
     688;   618.2756;           87   
     689;   619.1509;           97   
     690;   620.0262;          109   
     691;   620.9014;           69   
     692;   621.7767;           93   
     693;   622.6520;           98   
     694;   623.5273;           93   
     695;   624.4025;           92   
     696;   625.2778;           80   
     697;   626.1531;           88   
     698;   627.0284;           91   
     699;   627.9036;           87   
     700;   628.7789;           78   
     701;   629.6542;           88   
     702;   630.5295;           97   
     703;   631.4047;           77   
     704;   632.2800;           91   
     705;   633.1553;          109   
     706;   634.0306;          103   
     707;   634.9058;           89   
     708;   635.7811;           85   
     709;   636.6564;           86   
     710;   637.5317;           83   
     711;   638.4069;           79   
     712;   639.2822;           89   
     713;   640.1575;           84   
     714;   641.0328;           84   
     715;   641.9080;           88   
     716;   642.7833;           83   
     717;   643.6586;           88   
     718;   644.5339;           80   
     719;   645.4091;           77   
     720;   646.2844;           93   
     721;   647.1597;           81   
     722;   648.0350;           95   
     723;   648.9102;           75   
     724;   649.7855;           97   
     725;   650.6608;           80   
     726;   651.5361;           91   
     727;   652.4113;           83   
     728;   653.2866;           78   
     729;   654.1619;           93   
     730;   655.0372;           73   
     731;   655.9124;           76   
     732;   656.7877;           86   
     733;   657.6630;           68   
     734;   658.5383;          102   
     735;   659.4135;           72   
     736;   660.2888;           90   
     737;   661.1641;           82   
     738;   662.0394;           75   
     739;   662.9146;           89   
     740;   663.7899;          101   
     741;   664.6652;           99   
     742;   665.5405;           92   
     743;   666.4157;          130   
     744;   667.2910;          689   
     745;   668.1663;         3663   
     746;   669.0416;         7607   
     747;   669.9168;         5342   
     748;   670.7921;         1290   
     749;   671.6674;          230   
     750;   672.5427;          106   
     751;   673.4179;           82   
     752;   674.2932;           88   
     753;   675.1685;           83   
     754;   676.0438;           75   
     755;   676.9190;           58   
     756;   677.7943;           81   
     757;   678.6696;           79   
     758;   679.5449;           74   
     759;   680.4201;           78   
     760;   681.2954;           82   
     761;   682.1707;           83   
     762;   683.0460;           90   
     763;   683.9212;           67   
     764;   684.7965;           86   
     765;   685.6718;           98   
     766;   686.5471;          107   
     767;   687.4223;           84   
     768;   688.2976;           89   
     769;   689.1729;           76   
     770;   690.0482;           69   
     771;   690.9234;           87   
     772;   691.7987;           76   
     773;   692.6740;           62   
     774;   693.5493;           69   
     775;   694.4245;           82   
     776;   695.2998;          127   
     777;   696.1751;          158   
     778;   697.0504;          154   
     779;   697.9256;           93   
     780;   698.8009;           77   
     781;   699.6762;           68   
     782;   700.5515;           76   
     783;   701.4267;           72   
     784;   702.3020;           78   
     785;   703.1773;           78   
     786;   704.0526;           71   
     787;   704.9278;           63   
     788;   705.8031;           73   
     789;   706.6784;           80   
     790;   707.5537;           61   
     791;   708.4289;           62   
     792;   709.3042;           76   
     793;   710.1795;           81   
     794;   711.0548;           65   
     795;   711.9300;           65   
     796;   712.8053;           68   
     797;   713.6806;           75   
     798;   714.5559;           71   
     799;   715.4311;           82   
     800;   716.3064;           61   
     801;   717.1817;           78   
     802;   718.0570;           63   
     803;   718.9322;           71   
     804;   719.8075;           79   
     805;   720.6828;           74   
     806;   721.5581;           69   
     807;   722.4333;           65   
     808;   723.3086;           77   
     809;   724.1839;           70   
     810;   725.0592;           70   
     811;   725.9344;           88   
     812;   726.8097;          102   
     813;   727.6850;           80   
     814;   728.5603;           74   
     815;   729.4355;           60   
     816;   730.3108;           64   
     817;   731.1861;           76   
     818;   732.0614;           70   
     819;   732.9366;           66   
     820;   733.8119;           66   
     821;   734.6872;           76   
     822;   735.5625;           92   
     823;   736.4377;           80   
     824;   737.3130;           66   
     825;   738.1883;           65   
     826;   739.0636;           84   
     827;   739.9388;           67   
     828;   740.8141;           61   
     829;   741.6894;           82   
     830;   742.5647;           67   
     831;   743.4399;           64   
     832;   744.3152;           73   
     833;   745.1905;           74   
     834;   746.0658;           68   
     835;   746.9410;           64   
     836;   747.8163;           60   
     837;   748.6916;           55   
     838;   749.5669;           79   
     839;   750.4421;           58   
     840;   751.3174;           99   
     841;   752.1927;           67   
     842;   753.0680;           61   
     843;   753.9432;           82   
     844;   754.8185;           74   
     845;   755.6938;           65   
     846;   756.5691;           70   
     847;   757.4443;           68   
     848;   758.3196;           69   
     849;   759.1949;           67   
     850;   760.0702;           75   
     851;   760.9454;           61   
     852;   761.8207;           65   
     853;   762.6960;           71   
     854;   763.5713;           68   
     855;   764.4465;           80   
     856;   765.3218;           71   
     857;   766.1971;           59   
     858;   767.0724;           87   
     859;   767.9476;           64   
     860;   768.8229;           75   
     861;   769.6982;           67   
     862;   770.5735;           71   
     863;   771.4487;           81   
     864;   772.3240;           90   
     865;   773.1993;           81   
     866;   774.0746;           67   
     867;   774.9498;           78   
     868;   775.8251;           71   
     869;   776.7004;           91   
     870;   777.5757;           64   
     871;   778.4509;           54   
     872;   779.3262;           56   
     873;   780.2015;           66   
     874;   781.0768;           65   
     875;   781.9520;           64   
     876;   782.8273;           59   
     877;   783.7026;           54   
     878;   784.5779;           74   
     879;   785.4531;          156   
     880;   786.3284;          629   
     881;   787.2037;         1218   
     882;   788.0790;          783   
     883;   788.9542;          272   
     884;   789.8295;           74   
     885;   790.7048;           65   
     886;   791.5801;           55   
     887;   792.4553;           58   
     888;   793.3306;           46   
     889;   794.2059;           53   
     890;   795.0812;           59   
     891;   795.9564;           52   
     892;   796.8317;           67   
     893;   797.7070;           55   
     894;   798.5823;           66   
     895;   799.4575;           52   
     896;   800.3328;           54   
     897;   801.2081;           50   
     898;   802.0834;           66   
     899;   802.9586;           74   
     900;   803.8339;           74   
     901;   804.7092;           50   
     902;   805.5845;           54   
     903;   806.4597;           53   
     904;   807.3350;           77   
     905;   808.2103;           50   
     906;   809.0856;           62   
     907;   809.9608;           52   
     908;   810.8361;           55   
     909;   811.7114;           56   
     910;   812.5867;           70   
     911;   813.4619;           55   
     912;   814.3372;           50   
     913;   815.2125;           62   
     914;   816.0878;           50   
     915;   816.9631;           60   
     916;   817.8383;           58   
     917;   818.7136;           98   
     918;   819.5889;           75   
     919;   820.4642;           76   
     920;   821.3394;           57   
     921;   822.2147;           59   
     922;   823.0900;           56   
     923;   823.9653;           56   
     924;   824.8405;           55   
     925;   825.7158;           52   
     926;   826.5911;           49   
     927;   827.4664;           62   
     928;   828.3416;           59   
     929;   829.2169;           72   
     930;   830.0922;           72   
     931;   830.9675;           59   
     932;   831.8427;           41   
     933;   832.7180;           50   
     934;   833.5933;           54   
     935;   834.4686;           52   
     936;   835.3438;           49   
     937;   836.2191;           62   
     938;   837.0944;           47   
     939;   837.9697;           58   
     940;   838.8449;           78   
     941;   839.7202;           57   
     942;   840.5955;           50   
     943;   841.4708;           58   
     944;   842.3460;           52   
     945;   843.2213;           53   
     946;   844.0966;           49   
     947;   844.9719;           70   
     948;   845.8471;           49   
     949;   846.7224;           64   
     950;   847.5977;           58   
     951;   848.4730;           68   
     952;   849.3482;           72   
     953;   850.2235;           70   
     954;   851.0988;           71   
     955;   851.9741;           79   
     956;   852.8493;           60   
     957;   853.7246;           54   
     958;   854.5999;           59   
     959;   855.4752;           52   
     960;   856.3504;           44   
     961;   857.2257;           49   
     962;   858.1010;           60   
     963;   858.9763;           58   
     964;   859.8515;           51   
     965;   860.7268;           72   
     966;   861.6021;           56   
     967;   862.4774;           55   
     968;   863.3526;           58   
     969;   864.2279;           59   
     970;   865.1032;           63   
     971;   865.9785;           58   
     972;   866.8537;           56   
     973;   867.7290;           55   
     974;   868.6043;           57   
     975;   869.4796;           72   
     976;   870.3548;           74   
     977;   871.2301;           47   
     978;   872.1054;           60   
     979;   872.9807;           64   
     980;   873.8559;           73   
     981;   874.7312;           92   
     982;   875.6065;          265   
     983;   876.4818;          368   
     984;   877.3570;          280   
     985;   878.2323;           92   
     986;   879.1076;           61   
     987;   879.9829;           48   
     988;   880.8581;           58   
     989;   881.7334;           67   
     990;   882.6087;           57   
     991;   883.4840;           57   
     992;   884.3592;           46   
     993;   885.2345;           68   
     994;   886.1098;           52   
     995;   886.9851;           57   
     996;   887.8603;           56   
     997;   888.7356;           51   
     998;   889.6109;           52   
     999;   890.4862;           48   
    1000;   891.3614;           60   
    1001;   892.2367;           48   
    1002;   893.1120;           62   
    1003;   893.9873;           47   
    1004;   894.8625;           54   
    1005;   895.7378;           47   
    1006;   896.6131;           58   
    1007;   897.4884;           49   
    1008;   898.3636;           56   
    1009;   899.2389;           60   
    1010;   900.1142;           57   
    1011;   900.9895;           62   
    1012;   901.8647;           41   
    1013;   902.7400;           41   
    1014;   903.6153;           56   
    1015;   904.4906;           65   
    1016;   905.3658;           47   
    1017;   906.2411;           51   
    1018;   907.1164;           68   
    1019;   907.9917;           49   
    1020;   908.8669;           48   
    1021;   909.7422;           61   
    1022;   910.6175;           70   
    1023;   911.4928;           51   
    1024;   912.3680;           41   
    1025;   913.2433;           47   
    1026;   914.1186;           43   
    1027;   914.9939;           42   
    1028;   915.8691;           51   
    1029;   916.7444;           59   
    1030;   917.6197;           42   
    1031;   918.4950;           47   
    1032;   919.3702;           69   
    1033;   920.2455;           88   
    1034;   921.1208;           87   
    1035;   921.9961;           52   
    1036;   922.8713;           61   
    1037;   923.7466;           41   
    1038;   924.6219;           48   
    1039;   925.4972;           45   
    1040;   926.3724;           41   
    1041;   927.2477;           40   
    1042;   928.1230;           65   
    1043;   928.9983;           59   
    1044;   929.8735;           49   
    1045;   930.7488;           42   
    1046;   931.6241;           44   
    1047;   932.4994;           54   
    1048;   933.3746;           33   
    1049;   934.2499;           40   
    1050;   935.1252;           64   
    1051;   936.0005;           46   
    1052;   936.8757;           49   
    1053;   937.7510;           42   
    1054;   938.6263;           50   
    1055;   939.5016;           48   
    1056;   940.3768;           55   
    1057;   941.2521;           39   
    1058;   942.1274;           42   
    1059;   943.0027;           31   
    1060;   943.8779;           35   
    1061;   944.7532;           42   
    1062;   945.6285;           38   
    1063;   946.5038;           33   
    1064;   947.3790;           50   
    1065;   948.2543;           46   
    1066;   949.1296;           37   
