Kanal;   Energie(keV); Impulse
     114;   115.8678;          486   
     115;   116.7430;          549   
     116;   117.6183;          513   
     117;   118.4936;          504   
     118;   119.3689;          551   
     119;   120.2441;          503   
     120;   121.1194;          522   
     121;   121.9947;          547   
     122;   122.8700;          610   
     123;   123.7452;         1674   
     124;   124.6205;         4853   
     125;   125.4958;         3746   
     126;   126.3711;          915   
     127;   127.2463;          432   
     128;   128.1216;          396   
     129;   128.9969;          422   
     130;   129.8722;          422   
     131;   130.7474;          441   
     132;   131.6227;          443   
     133;   132.4980;          388   
     134;   133.3733;          388   
     135;   134.2485;          414   
     136;   135.1238;          377   
     137;   135.9991;          438   
     138;   136.8744;          420   
     139;   137.7496;          386   
     140;   138.6249;          423   
     141;   139.5002;          396   
     142;   140.3755;          440   
     143;   141.2507;          410   
     144;   142.1260;          418   
     145;   143.0013;          360   
     146;   143.8766;          383   
     147;   144.7518;          412   
     148;   145.6271;          405   
     149;   146.5024;          431   
     150;   147.3777;          386   
     151;   148.2529;          396   
     152;   149.1282;          430   
     153;   150.0035;          407   
     154;   150.8788;          383   
     155;   151.7540;          390   
     156;   152.6293;          445   
     157;   153.5046;          415   
     158;   154.3799;          379   
     159;   155.2551;          388   
     160;   156.1304;          408   
     161;   157.0057;          427   
     162;   157.8810;          386   
     163;   158.7562;          404   
     164;   159.6315;          382   
     165;   160.5068;          383   
     166;   161.3821;          390   
     167;   162.2573;          384   
     168;   163.1326;          384   
     169;   164.0079;          388   
     170;   164.8832;          371   
     171;   165.7584;          382   
     172;   166.6337;          373   
     173;   167.5090;          355   
     174;   168.3843;          353   
     175;   169.2595;          328   
     176;   170.1348;          331   
     177;   171.0101;          351   
     178;   171.8854;          357   
     179;   172.7606;          363   
     180;   173.6359;          345   
     181;   174.5112;          364   
     182;   175.3865;          338   
     183;   176.2617;          388   
     184;   177.1370;          355   
     185;   178.0123;          321   
     186;   178.8876;          318   
     187;   179.7628;          358   
     188;   180.6381;          376   
     189;   181.5134;          368   
     190;   182.3887;          326   
     191;   183.2639;          359   
     192;   184.1392;          335   
     193;   185.0145;          348   
     194;   185.8898;          304   
     195;   186.7650;          361   
     196;   187.6403;          324   
     197;   188.5156;          371   
     198;   189.3909;          328   
     199;   190.2661;          320   
     200;   191.1414;          314   
     201;   192.0167;          310   
     202;   192.8920;          323   
     203;   193.7672;          336   
     204;   194.6425;          319   
     205;   195.5178;          324   
     206;   196.3931;          318   
     207;   197.2683;          329   
     208;   198.1436;          309   
     209;   199.0189;          321   
     210;   199.8942;          320   
     211;   200.7694;          313   
     212;   201.6447;          304   
     213;   202.5200;          272   
     214;   203.3953;          294   
     215;   204.2705;          292   
     216;   205.1458;          310   
     217;   206.0211;          295   
     218;   206.8964;          349   
     219;   207.7716;          302   
     220;   208.6469;          302   
     221;   209.5222;          302   
     222;   210.3975;          300   
     223;   211.2727;          282   
     224;   212.1480;          310   
     225;   213.0233;          302   
     226;   213.8986;          311   
     227;   214.7738;          259   
     228;   215.6491;          293   
     229;   216.5244;          283   
     230;   217.3997;          296   
     231;   218.2749;          283   
     232;   219.1502;          285   
     233;   220.0255;          263   
     234;   220.9008;          279   
     235;   221.7760;          260   
     236;   222.6513;          294   
     237;   223.5266;          279   
     238;   224.4019;          281   
     239;   225.2771;          291   
     240;   226.1524;          246   
     241;   227.0277;          267   
     242;   227.9030;          295   
     243;   228.7782;          239   
     244;   229.6535;          255   
     245;   230.5288;          244   
     246;   231.4041;          231   
     247;   232.2793;          259   
     248;   233.1546;          258   
     249;   234.0299;          238   
     250;   234.9052;          228   
     251;   235.7804;          220   
     252;   236.6557;          243   
     253;   237.5310;          266   
     254;   238.4063;          237   
     255;   239.2815;          231   
     256;   240.1568;          246   
     257;   241.0321;          241   
     258;   241.9074;          286   
     259;   242.7826;          362   
     260;   243.6579;          274   
     261;   244.5332;          267   
     262;   245.4085;          235   
     263;   246.2837;          267   
     264;   247.1590;          316   
     265;   248.0343;          928   
     266;   248.9096;         1318   
     267;   249.7848;          612   
     268;   250.6601;          244   
     269;   251.5354;          247   
     270;   252.4107;          226   
     271;   253.2859;          200   
     272;   254.1612;          197   
     273;   255.0365;          168   
     274;   255.9118;          254   
     275;   256.7870;          219   
     276;   257.6623;          184   
     277;   258.5376;          210   
     278;   259.4129;          190   
     279;   260.2881;          192   
     280;   261.1634;          174   
     281;   262.0387;          225   
     282;   262.9140;          212   
     283;   263.7892;          194   
     284;   264.6645;          183   
     285;   265.5398;          200   
     286;   266.4151;          197   
     287;   267.2903;          206   
     288;   268.1656;          178   
     289;   269.0409;          178   
     290;   269.9162;          211   
     291;   270.7914;          177   
     292;   271.6667;          176   
     293;   272.5420;          195   
     294;   273.4173;          190   
     295;   274.2925;          177   
     296;   275.1678;          199   
     297;   276.0431;          226   
     298;   276.9184;          158   
     299;   277.7936;          196   
     300;   278.6689;          222   
     301;   279.5442;          170   
     302;   280.4195;          167   
     303;   281.2947;          157   
     304;   282.1700;          181   
     305;   283.0453;          185   
     306;   283.9206;          176   
     307;   284.7958;          188   
     308;   285.6711;          144   
     309;   286.5464;          178   
     310;   287.4217;          170   
     311;   288.2969;          171   
     312;   289.1722;          174   
     313;   290.0475;          158   
     314;   290.9228;          179   
     315;   291.7980;          165   
     316;   292.6733;          163   
     317;   293.5486;          136   
     318;   294.4239;          159   
     319;   295.2991;          144   
     320;   296.1744;          133   
     321;   297.0497;          157   
     322;   297.9250;          152   
     323;   298.8002;          192   
     324;   299.6755;          256   
     325;   300.5508;          232   
     326;   301.4261;          179   
     327;   302.3013;          130   
     328;   303.1766;          176   
     329;   304.0519;          144   
     330;   304.9272;          175   
     331;   305.8024;          168   
     332;   306.6777;          142   
     333;   307.5530;          139   
     334;   308.4283;          123   
     335;   309.3035;          167   
     336;   310.1788;          140   
     337;   311.0541;          158   
     338;   311.9294;          150   
     339;   312.8046;          157   
     340;   313.6799;          154   
     341;   314.5552;          150   
     342;   315.4305;          139   
     343;   316.3057;          153   
     344;   317.1810;          150   
     345;   318.0563;          140   
     346;   318.9316;          160   
     347;   319.8068;          143   
     348;   320.6821;          136   
     349;   321.5574;          139   
     350;   322.4327;          132   
     351;   323.3079;          145   
     352;   324.1832;          127   
     353;   325.0585;          152   
     354;   325.9338;          132   
     355;   326.8090;          130   
     356;   327.6843;          121   
     357;   328.5596;          156   
     358;   329.4349;          142   
     359;   330.3101;          161   
     360;   331.1854;          136   
     361;   332.0607;          113   
     362;   332.9360;          154   
     363;   333.8112;          147   
     364;   334.6865;          139   
     365;   335.5618;          140   
     366;   336.4371;          149   
     367;   337.3123;          110   
     368;   338.1876;          114   
     369;   339.0629;          137   
     370;   339.9382;          132   
     371;   340.8134;          140   
     372;   341.6887;          145   
     373;   342.5640;          149   
     374;   343.4393;          146   
     375;   344.3145;          147   
     376;   345.1898;          154   
     377;   346.0651;          107   
     378;   346.9404;          177   
     379;   347.8156;          807   
     380;   348.6909;         2874   
     381;   349.5662;         2616   
     382;   350.4415;          748   
     383;   351.3167;          156   
     384;   352.1920;          109   
     385;   353.0673;           97   
     386;   353.9426;          106   
     387;   354.8178;          122   
     388;   355.6931;          118   
     389;   356.5684;          194   
     390;   357.4437;          155   
     391;   358.3189;           97   
     392;   359.1942;          120   
     393;   360.0695;           93   
     394;   360.9448;           99   
     395;   361.8200;           99   
     396;   362.6953;          108   
     397;   363.5706;          109   
     398;   364.4459;           87   
     399;   365.3211;          108   
     400;   366.1964;          130   
     401;   367.0717;          101   
     402;   367.9470;          100   
     403;   368.8222;           95   
     404;   369.6975;          102   
     405;   370.5728;          104   
     406;   371.4481;          129   
     407;   372.3233;          167   
     408;   373.1986;          168   
     409;   374.0739;          140   
     410;   374.9492;          104   
     411;   375.8244;          121   
     412;   376.6997;          100   
     413;   377.5750;          107   
     414;   378.4503;           87   
     415;   379.3255;           95   
     416;   380.2008;          123   
     417;   381.0761;           88   
     418;   381.9514;          111   
     419;   382.8266;          113   
     420;   383.7019;           95   
     421;   384.5772;           97   
     422;   385.4525;           95   
     423;   386.3277;          106   
     424;   387.2030;          111   
     425;   388.0783;           88   
     426;   388.9536;           94   
     427;   389.8288;           85   
     428;   390.7041;          106   
     429;   391.5794;          108   
     430;   392.4547;           78   
     431;   393.3299;          100   
     432;   394.2052;          101   
     433;   395.0805;           87   
     434;   395.9558;           93   
     435;   396.8310;          107   
     436;   397.7063;           92   
     437;   398.5816;           94   
     438;   399.4569;           75   
     439;   400.3321;           88   
     440;   401.2074;           93   
     441;   402.0827;          102   
     442;   402.9580;           90   
     443;   403.8332;          104   
     444;   404.7085;           78   
     445;   405.5838;           96   
     446;   406.4591;           90   
     447;   407.3343;           96   
     448;   408.2096;           97   
     449;   409.0849;           87   
     450;   409.9602;           82   
     451;   410.8354;           94   
     452;   411.7107;           99   
     453;   412.5860;           83   
     454;   413.4613;           95   
     455;   414.3365;          103   
     456;   415.2118;          148   
     457;   416.0871;          288   
     458;   416.9624;          242   
     459;   417.8376;          165   
     460;   418.7129;           70   
     461;   419.5882;           90   
     462;   420.4635;          102   
     463;   421.3387;          109   
     464;   422.2140;           90   
     465;   423.0893;           78   
     466;   423.9646;           84   
     467;   424.8398;           62   
     468;   425.7151;           78   
     469;   426.5904;          109   
     470;   427.4657;           99   
     471;   428.3409;           82   
     472;   429.2162;           91   
     473;   430.0915;           81   
     474;   430.9668;           86   
     475;   431.8420;          101   
     476;   432.7173;           82   
     477;   433.5926;           85   
     478;   434.4679;           80   
     479;   435.3431;           82   
     480;   436.2184;           93   
     481;   437.0937;           58   
     482;   437.9690;          100   
     483;   438.8442;           89   
     484;   439.7195;          105   
     485;   440.5948;           80   
     486;   441.4701;           96   
     487;   442.3453;           71   
     488;   443.2206;           87   
     489;   444.0959;           88   
     490;   444.9712;           93   
     491;   445.8464;           81   
     492;   446.7217;           62   
     493;   447.5970;           94   
     494;   448.4723;          180   
     495;   449.3475;          359   
     496;   450.2228;          279   
     497;   451.0981;          125   
     498;   451.9734;           74   
     499;   452.8486;           67   
     500;   453.7239;           80   
     501;   454.5992;           55   
     502;   455.4745;           73   
     503;   456.3497;           75   
     504;   457.2250;           78   
     505;   458.1003;           84   
     506;   458.9756;           78   
     507;   459.8508;           89   
     508;   460.7261;           70   
     509;   461.6014;           76   
     510;   462.4767;           63   
     511;   463.3519;           78   
     512;   464.2272;           60   
     513;   465.1025;           72   
     514;   465.9778;           81   
     515;   466.8530;           79   
     516;   467.7283;           90   
     517;   468.6036;           88   
     518;   469.4789;           89   
     519;   470.3541;           77   
     520;   471.2294;           73   
     521;   472.1047;           79   
     522;   472.9800;           61   
     523;   473.8552;           71   
     524;   474.7305;           72   
     525;   475.6058;           76   
     526;   476.4811;           86   
     527;   477.3563;           75   
     528;   478.2316;           56   
     529;   479.1069;           76   
     530;   479.9822;           77   
     531;   480.8574;           72   
     532;   481.7327;           65   
     533;   482.6080;           64   
     534;   483.4833;           59   
     535;   484.3585;           82   
     536;   485.2338;           79   
     537;   486.1091;           57   
     538;   486.9844;           69   
     539;   487.8596;          104   
     540;   488.7349;           74   
     541;   489.6102;           83   
     542;   490.4855;           58   
     543;   491.3607;           67   
     544;   492.2360;           67   
     545;   493.1113;           69   
     546;   493.9866;          113   
     547;   494.8618;          110   
     548;   495.7371;           70   
     549;   496.6124;           69   
     550;   497.4877;           87   
     551;   498.3629;           67   
     552;   499.2382;           72   
     553;   500.1135;           75   
     554;   500.9888;           76   
     555;   501.8640;           69   
     556;   502.7393;           66   
     557;   503.6146;           85   
     558;   504.4899;           65   
     559;   505.3651;           64   
     560;   506.2404;           81   
     561;   507.1157;           70   
     562;   507.9910;           76   
     563;   508.8662;           72   
     564;   509.7415;           92   
     565;   510.6168;           77   
     566;   511.4921;           76   
     567;   512.3673;           55   
     568;   513.2426;           59   
     569;   514.1179;           78   
     570;   514.9932;           73   
     571;   515.8684;          115   
     572;   516.7437;          121   
     573;   517.6190;          110   
     574;   518.4943;           99   
     575;   519.3695;           80   
     576;   520.2448;           83   
     577;   521.1201;           71   
     578;   521.9954;           78   
     579;   522.8706;           53   
     580;   523.7459;           79   
     581;   524.6212;           85   
     582;   525.4965;           74   
     583;   526.3717;           77   
     584;   527.2470;           58   
     585;   528.1223;           64   
     586;   528.9976;           61   
     587;   529.8728;           61   
     588;   530.7481;           66   
     589;   531.6234;           69   
     590;   532.4987;           74   
     591;   533.3739;           72   
     592;   534.2492;           74   
     593;   535.1245;           66   
     594;   535.9998;           61   
     595;   536.8750;           69   
     596;   537.7503;           70   
     597;   538.6256;           66   
     598;   539.5009;           65   
     599;   540.3761;           73   
     600;   541.2514;           56   
     601;   542.1267;           64   
     602;   543.0020;           74   
     603;   543.8772;           82   
     604;   544.7525;           67   
     605;   545.6278;           49   
     606;   546.5031;           60   
     607;   547.3783;           63   
     608;   548.2536;           67   
     609;   549.1289;           75   
     610;   550.0042;           62   
     611;   550.8794;           59   
     612;   551.7547;           61   
     613;   552.6300;           62   
     614;   553.5053;           60   
     615;   554.3805;           61   
     616;   555.2558;           68   
     617;   556.1311;           72   
     618;   557.0064;           84   
     619;   557.8816;           59   
     620;   558.7569;           70   
     621;   559.6322;           52   
     622;   560.5075;           60   
     623;   561.3827;           63   
     624;   562.2580;           76   
     625;   563.1333;           74   
     626;   564.0086;           57   
     627;   564.8838;           75   
     628;   565.7591;           69   
     629;   566.6344;           72   
     630;   567.5097;           65   
     631;   568.3849;           59   
     632;   569.2602;           90   
     633;   570.1355;          125   
     634;   571.0108;          104   
     635;   571.8860;           79   
     636;   572.7613;           67   
     637;   573.6366;           64   
     638;   574.5119;           62   
     639;   575.3871;           54   
     640;   576.2624;           76   
     641;   577.1377;           60   
     642;   578.0130;           62   
     643;   578.8882;           50   
     644;   579.7635;           66   
     645;   580.6388;           70   
     646;   581.5141;           60   
     647;   582.3893;           52   
     648;   583.2646;           71   
     649;   584.1399;           67   
     650;   585.0152;           57   
     651;   585.8904;           60   
     652;   586.7657;           80   
     653;   587.6410;           61   
     654;   588.5163;           59   
     655;   589.3915;          120   
     656;   590.2668;          135   
     657;   591.1421;           88   
     658;   592.0174;           80   
     659;   592.8926;           83   
     660;   593.7679;           93   
     661;   594.6432;           66   
     662;   595.5185;           62   
     663;   596.3937;           51   
     664;   597.2690;           56   
     665;   598.1443;           67   
     666;   599.0196;           62   
     667;   599.8948;           41   
     668;   600.7701;           51   
     669;   601.6454;           61   
     670;   602.5207;           58   
     671;   603.3959;           54   
     672;   604.2712;           44   
     673;   605.1465;           51   
     674;   606.0218;           56   
     675;   606.8970;           55   
     676;   607.7723;           62   
     677;   608.6476;           49   
     678;   609.5229;           58   
     679;   610.3981;           66   
     680;   611.2734;           48   
     681;   612.1487;           71   
     682;   613.0240;           53   
     683;   613.8992;           45   
     684;   614.7745;           66   
     685;   615.6498;          115   
     686;   616.5251;          130   
     687;   617.4003;           83   
     688;   618.2756;           53   
     689;   619.1509;           53   
     690;   620.0262;           57   
     691;   620.9014;           46   
     692;   621.7767;           57   
     693;   622.6520;           52   
     694;   623.5273;           65   
     695;   624.4025;           52   
     696;   625.2778;           57   
     697;   626.1531;           56   
     698;   627.0284;           61   
     699;   627.9036;           53   
     700;   628.7789;           47   
     701;   629.6542;           51   
     702;   630.5295;           53   
     703;   631.4047;           47   
     704;   632.2800;           44   
     705;   633.1553;           45   
     706;   634.0306;           48   
     707;   634.9058;           59   
     708;   635.7811;           47   
     709;   636.6564;           42   
     710;   637.5317;           44   
     711;   638.4069;           45   
     712;   639.2822;           45   
     713;   640.1575;           56   
     714;   641.0328;           59   
     715;   641.9080;           52   
     716;   642.7833;           45   
     717;   643.6586;           41   
     718;   644.5339;           46   
     719;   645.4091;           44   
     720;   646.2844;           47   
     721;   647.1597;           47   
     722;   648.0350;           59   
     723;   648.9102;           41   
     724;   649.7855;           49   
     725;   650.6608;           49   
     726;   651.5361;           56   
     727;   652.4113;           45   
     728;   653.2866;           43   
     729;   654.1619;           51   
     730;   655.0372;           49   
     731;   655.9124;           53   
     732;   656.7877;           50   
     733;   657.6630;           61   
     734;   658.5383;           54   
     735;   659.4135;           57   
     736;   660.2888;           54   
     737;   661.1641;           62   
     738;   662.0394;           57   
     739;   662.9146;           56   
     740;   663.7899;           64   
     741;   664.6652;           55   
     742;   665.5405;           60   
     743;   666.4157;           57   
     744;   667.2910;           54   
     745;   668.1663;           74   
     746;   669.0416;           86   
     747;   669.9168;           76   
     748;   670.7921;           62   
     749;   671.6674;           49   
     750;   672.5427;           47   
     751;   673.4179;           56   
     752;   674.2932;           38   
     753;   675.1685;           60   
     754;   676.0438;           54   
     755;   676.9190;           63   
     756;   677.7943;           51   
     757;   678.6696;           62   
     758;   679.5449;           50   
     759;   680.4201;           46   
     760;   681.2954;           55   
     761;   682.1707;           63   
     762;   683.0460;           51   
     763;   683.9212;           42   
     764;   684.7965;           57   
     765;   685.6718;           92   
     766;   686.5471;           69   
     767;   687.4223;           54   
     768;   688.2976;           45   
     769;   689.1729;           40   
     770;   690.0482;           41   
     771;   690.9234;           40   
     772;   691.7987;           55   
     773;   692.6740;           46   
     774;   693.5493;           66   
     775;   694.4245;           47   
     776;   695.2998;           62   
     777;   696.1751;          101   
     778;   697.0504;           73   
     779;   697.9256;           53   
     780;   698.8009;           50   
     781;   699.6762;           48   
     782;   700.5515;           62   
     783;   701.4267;           49   
     784;   702.3020;           50   
     785;   703.1773;           45   
     786;   704.0526;           42   
     787;   704.9278;           43   
     788;   705.8031;           44   
     789;   706.6784;           35   
     790;   707.5537;           51   
     791;   708.4289;           40   
     792;   709.3042;           46   
     793;   710.1795;           42   
     794;   711.0548;           46   
     795;   711.9300;           56   
     796;   712.8053;           44   
     797;   713.6806;           63   
     798;   714.5559;           46   
     799;   715.4311;           46   
     800;   716.3064;           43   
     801;   717.1817;           52   
     802;   718.0570;           46   
     803;   718.9322;           37   
     804;   719.8075;           49   
     805;   720.6828;           58   
     806;   721.5581;           49   
     807;   722.4333;           24   
     808;   723.3086;           45   
     809;   724.1839;           39   
     810;   725.0592;           32   
     811;   725.9344;           56   
     812;   726.8097;           69   
     813;   727.6850;           48   
     814;   728.5603;           45   
     815;   729.4355;           55   
     816;   730.3108;           43   
     817;   731.1861;           58   
     818;   732.0614;           48   
     819;   732.9366;           47   
     820;   733.8119;           62   
     821;   734.6872;           51   
     822;   735.5625;           54   
     823;   736.4377;           64   
     824;   737.3130;           47   
     825;   738.1883;           51   
     826;   739.0636;           40   
     827;   739.9388;           49   
     828;   740.8141;           40   
     829;   741.6894;           43   
     830;   742.5647;           53   
     831;   743.4399;           48   
     832;   744.3152;           49   
     833;   745.1905;           37   
     834;   746.0658;           44   
     835;   746.9410;           49   
     836;   747.8163;           57   
     837;   748.6916;           44   
     838;   749.5669;           56   
     839;   750.4421;           56   
     840;   751.3174;           40   
     841;   752.1927;           52   
     842;   753.0680;           46   
     843;   753.9432;           44   
     844;   754.8185;           40   
     845;   755.6938;           57   
     846;   756.5691;           60   
     847;   757.4443;           39   
     848;   758.3196;           52   
     849;   759.1949;           39   
     850;   760.0702;           54   
     851;   760.9454;           50   
     852;   761.8207;           49   
     853;   762.6960;           53   
     854;   763.5713;           47   
     855;   764.4465;           32   
     856;   765.3218;           54   
     857;   766.1971;           63   
     858;   767.0724;           42   
     859;   767.9476;           45   
     860;   768.8229;           44   
     861;   769.6982;           50   
     862;   770.5735;           38   
     863;   771.4487;           55   
     864;   772.3240;           48   
     865;   773.1993;           73   
     866;   774.0746;           51   
     867;   774.9498;           40   
     868;   775.8251;           52   
     869;   776.7004;           55   
     870;   777.5757;           44   
     871;   778.4509;           49   
     872;   779.3262;           50   
     873;   780.2015;           36   
     874;   781.0768;           52   
     875;   781.9520;           38   
     876;   782.8273;           38   
     877;   783.7026;           42   
     878;   784.5779;           50   
     879;   785.4531;          165   
     880;   786.3284;          572   
     881;   787.2037;          718   
     882;   788.0790;          370   
     883;   788.9542;          107   
     884;   789.8295;           45   
     885;   790.7048;           44   
     886;   791.5801;           38   
     887;   792.4553;           37   
     888;   793.3306;           45   
     889;   794.2059;           46   
     890;   795.0812;           30   
     891;   795.9564;           27   
     892;   796.8317;           41   
     893;   797.7070;           43   
     894;   798.5823;           29   
     895;   799.4575;           35   
     896;   800.3328;           40   
     897;   801.2081;           44   
     898;   802.0834;           38   
     899;   802.9586;           47   
     900;   803.8339;           44   
     901;   804.7092;           40   
     902;   805.5845;           45   
     903;   806.4597;           35   
     904;   807.3350;           40   
     905;   808.2103;           54   
     906;   809.0856;           37   
     907;   809.9608;           32   
     908;   810.8361;           41   
     909;   811.7114;           38   
     910;   812.5867;           39   
     911;   813.4619;           45   
     912;   814.3372;           30   
     913;   815.2125;           25   
     914;   816.0878;           47   
     915;   816.9631;           47   
     916;   817.8383;           49   
     917;   818.7136;           54   
     918;   819.5889;           43   
     919;   820.4642;           43   
     920;   821.3394;           42   
     921;   822.2147;           41   
     922;   823.0900;           42   
     923;   823.9653;           36   
     924;   824.8405;           31   
     925;   825.7158;           36   
     926;   826.5911;           41   
     927;   827.4664;           44   
     928;   828.3416;           39   
     929;   829.2169;           29   
     930;   830.0922;           28   
     931;   830.9675;           44   
     932;   831.8427;           40   
     933;   832.7180;           34   
     934;   833.5933;           33   
     935;   834.4686;           39   
     936;   835.3438;           37   
     937;   836.2191;           29   
     938;   837.0944;           49   
     939;   837.9697;           41   
     940;   838.8449;           46   
     941;   839.7202;           44   
     942;   840.5955;           38   
     943;   841.4708;           32   
     944;   842.3460;           26   
     945;   843.2213;           50   
     946;   844.0966;           38   
     947;   844.9719;           32   
     948;   845.8471;           38   
     949;   846.7224;           30   
     950;   847.5977;           34   
     951;   848.4730;           40   
     952;   849.3482;           41   
     953;   850.2235;           47   
     954;   851.0988;           45   
     955;   851.9741;           31   
     956;   852.8493;           35   
     957;   853.7246;           38   
     958;   854.5999;           40   
     959;   855.4752;           35   
     960;   856.3504;           32   
     961;   857.2257;           42   
     962;   858.1010;           38   
     963;   858.9763;           31   
     964;   859.8515;           49   
     965;   860.7268;           36   
     966;   861.6021;           33   
     967;   862.4774;           32   
     968;   863.3526;           37   
     969;   864.2279;           37   
     970;   865.1032;           38   
     971;   865.9785;           39   
     972;   866.8537;           31   
     973;   867.7290;           43   
     974;   868.6043;           42   
     975;   869.4796;           49   
     976;   870.3548;           45   
     977;   871.2301;           44   
     978;   872.1054;           39   
     979;   872.9807;           37   
     980;   873.8559;           42   
     981;   874.7312;           99   
     982;   875.6065;          222   
     983;   876.4818;          214   
     984;   877.3570;           95   
     985;   878.2323;           51   
     986;   879.1076;           37   
     987;   879.9829;           37   
     988;   880.8581;           31   
     989;   881.7334;           37   
     990;   882.6087;           38   
     991;   883.4840;           41   
     992;   884.3592;           51   
     993;   885.2345;           30   
     994;   886.1098;           26   
     995;   886.9851;           43   
     996;   887.8603;           31   
     997;   888.7356;           31   
     998;   889.6109;           38   
     999;   890.4862;           38   
    1000;   891.3614;           44   
    1001;   892.2367;           28   
    1002;   893.1120;           39   
    1003;   893.9873;           38   
    1004;   894.8625;           35   
    1005;   895.7378;           45   
    1006;   896.6131;           30   
    1007;   897.4884;           29   
    1008;   898.3636;           33   
    1009;   899.2389;           34   
    1010;   900.1142;           27   
    1011;   900.9895;           28   
    1012;   901.8647;           44   
    1013;   902.7400;           37   
    1014;   903.6153;           40   
    1015;   904.4906;           38   
    1016;   905.3658;           40   
    1017;   906.2411;           35   
    1018;   907.1164;           32   
    1019;   907.9917;           35   
    1020;   908.8669;           30   
    1021;   909.7422;           48   
    1022;   910.6175;           48   
    1023;   911.4928;           40   
    1024;   912.3680;           39   
    1025;   913.2433;           36   
    1026;   914.1186;           40   
    1027;   914.9939;           47   
    1028;   915.8691;           26   
    1029;   916.7444;           24   
    1030;   917.6197;           24   
    1031;   918.4950;           46   
    1032;   919.3702;           60   
    1033;   920.2455;           71   
    1034;   921.1208;           57   
    1035;   921.9961;           26   
    1036;   922.8713;           28   
    1037;   923.7466;           33   
    1038;   924.6219;           26   
    1039;   925.4972;           28   
    1040;   926.3724;           24   
    1041;   927.2477;           41   
    1042;   928.1230;           44   
    1043;   928.9983;           57   
    1044;   929.8735;           42   
    1045;   930.7488;           26   
    1046;   931.6241;           32   
    1047;   932.4994;           24   
    1048;   933.3746;           29   
    1049;   934.2499;           36   
    1050;   935.1252;           43   
    1051;   936.0005;           32   
    1052;   936.8757;           45   
    1053;   937.7510;           32   
    1054;   938.6263;           30   
    1055;   939.5016;           19   
    1056;   940.3768;           32   
    1057;   941.2521;           24   
    1058;   942.1274;           20   
    1059;   943.0027;           30   
    1060;   943.8779;           35   
    1061;   944.7532;           27   
    1062;   945.6285;           19   
    1063;   946.5038;           29   
    1064;   947.3790;           25   
    1065;   948.2543;           25   
    1066;   949.1296;           26   
    1067;   950.0049;           24   
    1068;   950.8801;           27   
